NumAtoms,NumHeteroatoms,NumHAcceptors,TPSA,MolLogP,MinPartialCharge,FpDensityMorgan1,MaxEStateIndex,MinEStateIndex,Eccentricity,NPR2,SpherocityIndex,PBF,FractionCSP2,NegativecenterType,EDGRatioNegCenter,EWGRatioNegCenter,C_ratio,O_ratio,N_ratio,F_ratio,S_ratio,B_ratio,Si_ratio,P_ratio
0.1875,0.125,0.6000000000000001,0.1247623811905953,0.30024531852854597,0.5437639429026668,0.7063310450038139,0.1066090805663551,0.9970076203096165,0.7127436364941326,0.6892523590455137,0.6743644645255291,0.7411187835146824,0.31999999999999984,0.0,0.0,0.00027277696360726925,0.23387096774193505,0.18803418803418806,0.12888888888888894,0.0,0.29887640449438213,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.1247623811905953,0.42733116859008996,0.5437641014396404,0.6693657219973009,0.4218884715993507,0.3516386876042583,0.7875638774496516,0.6485876959248926,0.3350469362463323,0.5544902095960467,0.31999999999999984,0.0,0.0,0.00027277764259146797,0.23387096774193505,0.18803418803418806,0.12888888888888894,0.16666666666666663,0.29887640449438213,0.0,0.0,0.0
0.125,0.125,0.40000000000000013,0.1247623811905953,0.3060427179807916,0.5437627822979438,0.7208931419457735,0.07766653531473633,0.9950202350765495,0.7408720285487664,0.6239577994873284,0.6763083191291511,0.7124330402405794,0.5142857142857142,0.0,0.0,0.00027273644714683257,0.28806058221872544,0.22138836772983114,0.19290465631929044,0.0,0.06768977802137574,0.0,0.0,0.0
0.25,0.125,0.6000000000000001,0.1571785892946473,0.20658733082588676,0.5438981332299577,0.4371345029239767,0.12910975303210304,0.995740075397188,0.6764473189359892,0.6247172351001515,0.39997723205453706,0.6000756385857606,0.1499999999999999,0.0,0.0,0.0002753543320275914,0.18852863726135638,0.16012558869701723,0.22597402597402583,0.0,0.021783994496675063,0.0,0.0,0.0
0.25,0.25,0.8,0.5563781890945472,0.18405458123070506,0.5445485204244487,0.7441520467836259,0.08212629339726263,0.9403124518494491,0.6453838985958762,0.6187433962527218,0.5387238695290383,0.6479872704901268,0.5142857142857142,0.0,0.0,0.0002876370384803477,0.18220180045011203,0.5617173524150267,0.3310782241014798,0.0,0.05461196759864126,0.0,0.0,0.0
0.4375,0.3125,0.8,0.49874937468734354,0.09011100734813238,0.5437785017839418,0.5224171539961014,0.3851178137601723,0.45421166525968437,0.7744021569388813,0.6971786886776188,0.2953532737491982,0.5963694718833066,0.1499999999999999,0.0,0.0,0.000272906557218032,0.06296526054590545,0.4378698224852071,0.18251748251748257,0.0,0.22990492653414005,0.0,0.0,0.0
0.3125,0.25,0.40000000000000013,0.1247623811905953,0.3426405869367171,0.5449152014580949,0.6315789473684209,0.7003965308108562,0.3300700861921847,0.4083797886436247,0.49298728349819343,0.7784194687228416,0.7599870640625817,0.31999999999999984,0.0,0.0,0.0002945318652266167,0.28436583577712593,0.1958041958041958,0.14380165289256197,0.17045454545454541,0.048518896833503605,0.0,0.0,0.0
0.5,0.4375,0.40000000000000013,0.1247623811905953,0.4440779421802224,0.5449370348419027,0.38596491228070173,0.7118135115021218,0.21772053868746188,0.6345173960873125,0.5139339581268343,0.6928222835362157,0.7200446036258459,0.31999999999999984,0.0,0.0,0.0002947265172405962,0.28436583577712593,0.1958041958041958,0.14380165289256197,0.3409090909090909,0.048518896833503605,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.3627813906953477,0.2802771328289883,0.5450498816142859,0.7165991902834007,0.7139277671856901,0.29749699870924284,0.5647568936041765,0.4273104813905768,0.6500656364504682,0.6764182312609268,0.31999999999999984,0.0,0.0,0.0002969691300119433,0.3925691244239635,0.2124542124542124,0.35151515151515145,0.17857142857142852,0.06099518459069023,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.21710855427713854,0.2998283627058722,0.010879295464426342,0.622132253711201,0.7409902399353587,0.3118512406508782,0.5735545494493843,0.27247234996757985,0.3237043744153124,0.48161138423430017,0.31999999999999984,1.0,0.0,0.3135955907024329,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.16666666666666663,0.04269662921348319,0.0,0.0,0.0
0.5625,0.5,0.6000000000000001,0.21710855427713854,0.4269142127674161,0.4220618993618592,0.4706594071385358,0.7489186987487377,0.2118995288732951,0.8228684043959107,0.409911855652519,0.19489629361239907,0.3404942429640041,0.31999999999999984,1.0,0.0,0.7294513088002792,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.33333333333333326,0.04269662921348319,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.1247623811905953,0.4016826737720512,0.5450301116893721,0.6693657219973009,0.7663613081381726,0.32718696922100154,0.6136639433324595,0.30747715579931323,0.4109614127159311,0.5502565424677424,0.31999999999999984,0.0,0.0,0.00029666521968396004,0.23387096774193505,0.18803418803418806,0.12888888888888894,0.16666666666666663,0.29887640449438213,0.0,0.0,0.0
0.5625,0.5,0.6000000000000001,0.1247623811905953,0.5287685238335949,0.5450302761214272,0.5130066545674531,0.7742897669515516,0.24879072477053144,0.8646523953596552,0.4258263709855703,0.15563864206051403,0.2960961181833017,0.31999999999999984,0.0,0.0,0.0002966659238560661,0.23387096774193505,0.18803418803418806,0.12888888888888894,0.33333333333333326,0.29887640449438213,0.0,0.0,0.0
0.3125,0.3125,0.40000000000000013,0.1247623811905953,0.40748007322429686,0.5450289290619639,0.6807017543859649,0.6889795501195897,0.3231690083356292,0.737014034277264,0.3668383195730469,0.3154098793892204,0.45841944467671514,0.5142857142857142,0.0,0.0,0.0002966237029643111,0.28806058221872544,0.22138836772983114,0.19290465631929044,0.18292682926829268,0.06768977802137574,0.0,0.0,0.0
0.4375,0.3125,0.6000000000000001,0.1571785892946473,0.30802468606939193,0.5451680438492781,0.4314489928525015,0.8272518718249264,0.3212367065357936,0.5816362633330106,0.4793045676382224,0.5151042783468012,0.7077467337899845,0.1499999999999999,0.0,0.0,0.00029931229086745115,0.18852863726135638,0.16012558869701723,0.22597402597402583,0.1530612244897959,0.021783994496675063,0.0,0.0,0.0
0.4375,0.4375,0.8,0.5563781890945472,0.28549193647421034,0.5458365466127748,0.7043534762833009,0.7215390876465344,0.26234750882652025,0.577887974085328,0.49685823098450643,0.7738100711610815,0.7465749932489982,0.5142857142857142,0.0,0.0,0.00031192590056224045,0.18220180045011203,0.5617173524150267,0.3310782241014798,0.17441860465116277,0.05461196759864126,0.0,0.0,0.0
0.625,0.5,0.8,0.49874937468734354,0.1915483625916375,0.5450451621532244,0.5087719298245615,0.8946577948630825,0.2617647511408556,0.677080930622219,0.6953936549218598,0.6239787021176457,0.9714206828072811,0.1499999999999999,0.0,0.0,0.0002967991301261047,0.06296526054590545,0.4378698224852071,0.18251748251748257,0.14423076923076922,0.22990492653414005,0.0,0.0,0.0
0.1875,0.125,0.6000000000000001,0.3627813906953477,0.17883977758548303,0.5475368773256148,0.759725400457666,0.08418931074155989,0.9822091638628683,0.38846258965584246,0.4741308558134596,0.7194883883328035,0.7475803673974475,0.31999999999999984,0.0,0.0,0.0004175425286153493,0.3925691244239635,0.2124542124542124,0.35151515151515145,0.0,0.06099518459069023,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.3627813906953477,0.2802771328289883,0.5475588030468532,0.7165991902834007,0.6426334755153462,0.3012992277394235,0.6442395735507347,0.3712052225705451,0.48434796538583813,0.5907371953909959,0.31999999999999984,0.0,0.0,0.0004177380778802309,0.3925691244239635,0.2124542124542124,0.35151515151515145,0.17857142857142852,0.06099518459069023,0.0,0.0,0.0
0.25,0.1875,0.8,0.6008004002001,0.11647632347775427,0.5476721275592298,0.5906432748538012,0.08591448465002749,0.9707386648405211,0.37071991844809427,0.44631320181335066,0.7873549229386357,0.7859791058168557,0.31999999999999984,0.0,0.0,0.0004199916735121538,0.511592741935484,0.23076923076923075,0.5799999999999998,0.0,0.0747191011235955,0.0,0.0,0.0
0.25,0.1875,0.8,0.45512756378189084,0.136027553354638,0.014297464262606141,0.7441520467836259,0.09876152439392971,0.9769355510790606,0.3726515698510924,0.5423414226663412,0.6388131060744777,0.794207254906663,0.31999999999999984,1.0,0.0,0.31379847209829675,0.33720930232558066,0.3828264758497316,0.3310782241014798,0.0,0.05461196759864126,0.0,0.0,0.0
0.4375,0.375,0.8,0.45512756378189084,0.26311340341618195,0.42556465028781254,0.7043534762833009,0.3616609500011174,0.2679260572494787,0.6786742701650526,0.7158878224277421,0.9138865997513094,0.9055845104103095,0.31999999999999984,1.0,0.0,0.7535669797653978,0.33720930232558066,0.3828264758497316,0.3310782241014798,0.17441860465116277,0.05461196759864126,0.0,0.0,0.0
0.25,0.1875,0.8,0.3627813906953477,0.237881864420817,0.5476522753392181,0.7953216374269004,0.10867209791065324,0.9819431359182846,0.5781659411853113,0.6239498644300292,0.660316250436151,0.8160127853144856,0.31999999999999984,0.0,0.0,0.000419686302879925,0.33720930232558066,0.20393559928443647,0.3310782241014798,0.0,0.32270708126469827,0.0,0.0,0.0
0.4375,0.375,0.8,0.3627813906953477,0.3649677144823609,0.5476524394783819,0.7498375568551007,0.43213613945337936,0.3292689715299718,0.70903841563281,0.7173286060049102,0.8115810282147314,0.8803435309030134,0.31999999999999984,0.0,0.0,0.00041968700589553945,0.33720930232558066,0.20393559928443647,0.3310782241014798,0.17441860465116277,0.32270708126469827,0.0,0.0,0.0
0.1875,0.1875,0.6000000000000001,0.3627813906953477,0.24367926387306277,0.5476510867514941,0.8131197559115179,0.07972955265903447,0.9799557506852176,0.707980298154629,0.6011217924950591,0.7519189443026479,0.760471374226632,0.5142857142857142,0.0,0.0,0.00041964457457547427,0.40477667493796554,0.24063116370808676,0.419114219114219,0.0,0.08210890233362142,0.0,0.0,0.0
0.3125,0.1875,0.8,0.3951975987993997,0.1442238767181579,0.5477907932273338,0.5333333333333335,0.13117277037640118,0.980675591005856,0.6154244699728966,0.41314623412065,0.36740570551010043,0.6113734061251268,0.1499999999999999,0.0,0.0,0.0004223463089625401,0.2811427590940281,0.1734860883797054,0.4150870406189554,0.0,0.03179536218025342,0.0,0.0,0.0
0.3125,0.3125,1.0,0.7943971985992997,0.12169112712297625,0.5484620973187089,0.8280701754385965,0.08418931074155989,0.9121560541947028,0.6566211626923706,0.239202415562086,0.33749879517804116,0.495520564150149,0.5142857142857142,0.0,0.0,0.00043502109595515426,0.28806058221872544,0.5966228893058161,0.5529933481152991,0.0,0.06768977802137574,0.0,0.0,0.0
0.5,0.375,1.0,0.736768384192096,0.027747553240403622,0.5476673877141591,0.6052631578947368,0.3880777717171666,0.4196756045197666,0.8170986790766404,0.7201125275566482,0.3118405162017518,0.6492117202705554,0.1499999999999999,0.0,0.0,0.0004198208206035864,0.14500000000000002,0.46153846153846145,0.3585454545454546,0.0,0.24764044943820226,0.0,0.0,0.0
0.1875,0.125,0.6000000000000001,0.21710855427713854,0.19839100746236693,0.008618044551421011,0.6529366895499619,0.10020803365022424,0.9901378398583062,0.30364721242775605,0.5046970074854051,0.7784478125749745,0.7892047317069018,0.31999999999999984,1.0,0.0,0.31354164557187936,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.0,0.04269662921348319,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.21710855427713854,0.2998283627058722,0.010278412130003911,0.622132253711201,0.669695948265014,0.3156534696810588,0.6179121138593873,0.5226468349372164,0.5629112721438425,0.657172062262523,0.31999999999999984,1.0,0.0,0.31358131572866665,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.16666666666666663,0.04269662921348319,0.0,0.0,0.0
0.25,0.1875,0.8,0.45512756378189095,0.136027553354638,0.013696427367492436,0.7441520467836259,0.10193320755869095,0.978667340835959,0.3980163461708983,0.5612081712853538,0.8809220998362949,0.8077851290193583,0.31999999999999984,1.0,0.0,0.31378416962181477,0.33720930232558066,0.3828264758497316,0.3310782241014798,0.0,0.05461196759864126,0.0,0.0,0.0
0.25,0.1875,0.8,0.3094547273636819,0.15557878323152186,0.023849140891357035,0.48830409356725146,0.11478024730259317,0.9848642270744985,0.6286193080759701,0.18662663538744417,0.14615911442574098,0.3621156097078464,0.31999999999999984,1.0,0.0,0.3143739659433068,0.18557152875175253,0.5150501672240801,0.11462450592885376,0.0,0.037127503663898415,0.0,0.0,0.0
0.4375,0.375,0.8,0.3094547273636819,0.28266463329306585,0.023869555418276178,0.5679012345679012,0.3821562857091738,0.27839524795334947,0.7276842939787045,0.6734306130971095,0.603446925282088,0.7965107151292923,0.31999999999999984,1.0,0.0,0.31437419554572804,0.18557152875175253,0.5150501672240801,0.11462450592885376,0.16304347826086954,0.037127503663898415,0.0,0.0,0.0
0.25,0.1875,0.8,0.21710855427713854,0.2574330942977009,0.012718354332226234,0.6929824561403509,0.1246908208193176,0.9898718119137224,0.550758321784778,0.2576742837067787,0.3097168337051719,0.5816522261728665,0.31999999999999984,1.0,0.0,0.31374848867896044,0.18557152875175253,0.3478260869565216,0.11462450592885376,0.0,0.2877381533952126,0.0,0.0,0.0
0.4375,0.375,0.8,0.21710855427713854,0.3845189443592449,0.012744416429077088,0.6588693957115012,0.452631475161434,0.33973816223384257,0.8471778037570155,0.6575684789440801,0.592013198691987,0.7180905969113918,0.31999999999999984,1.0,0.0,0.31374878190606376,0.18557152875175253,0.3478260869565216,0.11462450592885376,0.16304347826086954,0.2877381533952126,0.0,0.0,0.0
0.1875,0.1875,0.6000000000000001,0.21710855427713854,0.26323049374994667,0.012760544355709058,0.7063310450038139,0.09574827556769883,0.9878844266806555,0.683238648105656,0.6097442163964752,0.8883376564516169,0.9215223067814311,0.5142857142857142,1.0,0.0,0.3137463876165521,0.23387096774193594,0.39560439560439553,0.17575757575757567,0.0,0.06099518459069023,0.0,0.0,0.0
0.3125,0.1875,0.8,0.24952476238119053,0.16377510659504158,0.017263813463689992,0.43508771929824575,0.14719149328506553,0.9886042670012939,0.5510251042729726,0.44847808345004503,0.37691053530488505,0.5808039894875296,0.1499999999999999,1.0,0.0,0.31399652752043583,0.14500000000000002,0.3076923076923076,0.21090909090909093,0.0,0.01707865168539327,0.0,0.0,0.0
0.3125,0.3125,1.0,0.6487243621810905,0.14124235699985999,0.03371293853435775,0.7298245614035087,0.10020803365022424,0.9265102961363382,0.37913604516774946,0.531569777604995,0.8354727909880958,0.7918537679384765,0.5142857142857142,1.0,0.0,0.3148829424973474,0.1328812316715542,0.7202797202797203,0.3115702479338843,0.0,0.048518896833503605,0.0,0.0,0.0
0.5,0.375,1.0,0.5910955477738868,0.04729878311728744,0.013866642269073193,0.517543859649123,0.4151402444668344,0.4340298464614021,0.8669672482060657,0.4970446052028168,0.12402638762866275,0.3170004401933053,0.1499999999999999,1.0,0.0,0.3137758161600273,0.0242696287279367,0.571843251088534,0.16912521440823325,0.0,0.2215391138435446,0.0,0.0,0.0
0.375,0.3125,0.6000000000000001,0.21710855427713854,0.3254768575239109,0.41977434749267917,0.622132253711201,0.40024583722314233,0.28721372618415986,0.5690865433325811,0.5975907060987471,0.7283500233285861,0.7972257779870013,0.31999999999999984,1.0,0.0,0.6731821607738571,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.16666666666666663,0.04269662921348319,0.0,0.0,0.0
0.5625,0.5,0.6000000000000001,0.21710855427713854,0.4269142127674162,0.4214540499345394,0.4706594071385358,0.677624407078393,0.20881748173368975,0.6569125141472019,0.49082564917586624,0.46730295162588176,0.7177716879788483,0.31999999999999984,1.0,0.0,0.7143801416235875,0.23387096774193505,0.3589743589743589,0.12888888888888894,0.33333333333333326,0.04269662921348319,0.0,0.0,0.0
0.4375,0.375,0.8,0.45512756378189095,0.26311340341618195,0.42495571369735097,0.7043534762833009,0.4104935050771701,0.26484401010987346,0.595272147087242,0.5397143062051668,0.8996669986526916,0.8524164917845543,0.31999999999999984,1.0,0.0,0.7384984353430356,0.33720930232558066,0.3828264758497316,0.3310782241014798,0.17441860465116277,0.05461196759864126,0.0,0.0,0.0
0.4375,0.375,0.8,0.3094547273636819,0.28266463329306585,0.024254923856019683,0.5679012345679012,0.4309888407852256,0.27531320081374433,0.7135615323371036,0.6510965062999252,0.5139888826312407,0.7345251612851138,0.31999999999999984,1.0,0.0,0.3143832826626061,0.18557152875175253,0.5150501672240801,0.11462450592885376,0.16304347826086954,0.037127503663898415,0.0,0.0,0.0
0.625,0.5625,0.8,0.3094547273636819,0.4097504833546099,0.4366371743347124,0.3450292397660818,0.43681383093383097,0.2175381907311984,0.6323776195801423,0.5398777920269378,0.7214837835251949,0.8271990103263802,0.31999999999999984,1.0,0.0,0.8459871112301014,0.18557152875175253,0.5150501672240801,0.11462450592885376,0.3260869565217391,0.037127503663898415,0.0,0.0,0.0
0.4375,0.375,0.8,0.21710855427713854,0.3845189443592449,0.42396179770386566,0.6588693957115012,0.4486076381482915,0.28512806709862315,0.6121146102446087,0.6011713411071773,0.5436240083393363,0.77684801239234,0.31999999999999984,1.0,0.0,0.7199444893924,0.18557152875175253,0.3478260869565216,0.11462450592885376,0.16304347826086954,0.2877381533952126,0.0,0.0,0.0
0.625,0.5625,0.8,0.21710855427713854,0.5116047944207887,0.4239880473618718,0.5087719298245615,0.45845646531003936,0.22735305701607722,0.7094397748863934,0.447279503537634,0.5043941476184405,0.6572613170225938,0.31999999999999984,1.0,0.0,0.7213839735995038,0.18557152875175253,0.3478260869565216,0.11462450592885376,0.3260869565217391,0.2877381533952126,0.0,0.0,0.0
0.375,0.375,0.6000000000000001,0.21710855427713854,0.39031634381149055,0.4240033545190016,0.6693657219973009,0.39231737840976333,0.28279703635596454,0.7268728304318173,0.4550540153161535,0.6230147841851805,0.6751968494312637,0.5142857142857142,1.0,0.0,0.7227274740359243,0.23387096774193594,0.39560439560439553,0.17575757575757567,0.17857142857142852,0.06099518459069023,0.0,0.0,0.0
0.5,0.375,0.8,0.24952476238119053,0.29086095665658573,0.4286249442135781,0.4298245614035089,0.49344567960082664,0.28107943475611064,0.6575639615448279,0.463504040870532,0.534470275364753,0.7127771195291737,0.1499999999999999,1.0,0.0,0.762710979727875,0.14500000000000002,0.3076923076923076,0.21090909090909093,0.14999999999999997,0.01707865168539327,0.0,0.0,0.0
0.5,0.5,1.0,0.6487243621810905,0.268328207061404,0.45209417907981186,0.6929824561403509,0.4157791442860903,0.24018415856911524,0.7800830567876074,0.5654801234376199,0.39837780706922976,0.6049137395692945,0.5142857142857142,1.0,0.0,0.999990228823924,0.1328812316715542,0.7202797202797203,0.3115702479338843,0.17045454545454541,0.048518896833503605,0.0,0.0,0.0
